,CL,NG,SI,PL,SB,HG,RR,LH,PA,HO,CUA,GC,CT,FC,KC,RS,C,S,W,O,UX
3-23,0.05286450205227212,0.0645644172764402,0,0,0.09451208784621933,0.05172540393814493,0.024294866860928195,0.06690751567033879,0,0.10122840371329707,0.07417739836330503,-0.14302979905468383,0.13058083783644092,0.09474179947972515,0.04524173225814068,0.19783280474336465,0.12621585380430833,0.11944918889474006,0.07239322191566326,0.04177555912264424,0.02639856718019081
3-24,0.05310094072559419,0.064032342317519,0,0,0.0939806227428448,0.05151133232749506,0.023811629665991048,0.06668165380943512,0,0.10135014347510315,0.07428047759787777,-0.14295495741114606,0.12977794910228532,0.09372819341664994,0.04516876253721033,0.19594479937545908,0.12568445315879312,0.11881885591389553,0.07239702653018254,0.04224205136252598,0.02646477860547173
3-25,0.053147131789184385,0.06349719835701507,0,0,0.093399343185428,0.05139058306902167,0.02386384563609084,0.06669515166207879,0,0.10167292941550533,0.07434291035878814,-0.1429190060449021,0.13011898985335846,0.09377385937013025,0.04532020341496088,0.19536724388148785,0.12573220898316048,0.11797397280464957,0.07218370838234212,0.04229380863799071,0.026281665003811735
4-1,-0.009255628853903694,0.06025706147390963,0.027226099136683644,0.09887677954487273,0.09093487380607321,0.05142976570954652,0.006787876487722859,0.07780513102358701,-0.0718017096217361,0.09429092561884526,0.08872147386751882,-0.1446103477995488,0.12011180069285689,0.09169066512610397,0.0456368209229342,0.17191729067001937,0.11800184397487569,0.11574787726644319,0.06757481819069197,0.03738397931573078,0.030462192659505144
4-2,0.008379029661381057,0.06050934252023875,0.02721450362088163,0.09886376651943282,0.09134908309645426,0.051508211523400654,0.007283603011641395,0.07719990148918865,-0.07178902300488768,0.0944472402067591,0.08964518473202529,-0.1445902891625859,0.11999475538889778,0.09238223148050428,0.045580033919580876,0.17265237783412465,0.11852207042298721,0.11641779230606569,0.06781555705887152,0.03742110290418363,0.030500298179002277
4-3,0.052320839332000275,0.060607495116763554,0.02723867610553954,0.09887611769767045,0.09186576233816275,0.051525869813595256,0.006956233726644205,0.07554599615843204,-0.07184075610896029,0.09502166856156186,0.09071506137513528,-0.1445731231528122,0.11904601473798279,0.09351208939107837,0.045506644175169815,0.17479397686036502,0.11995570199849102,0.1183547048625695,0.06810012550322261,0.03747762930741851,0.030257313332665438
4-4,0.05247764947147193,0.06080335498683708,0.02727527698838887,0.09887706074166162,0.09208208509330065,0.051602052444838585,0.00655608466369469,0.07652685884836538,-0.07168964423312453,0.09595359593473504,0.08811347844017069,-0.1445343794180341,0.11925826907158477,0.09442684723413954,0.045473277724308044,0.17683085531966092,0.12011969546755513,0.11951677881904905,0.06846105926543147,0.0373440588988852,0.02998329777183614
4-5,0.05258747440023782,0.061012937990016336,0.02731431722942998,0.09885363604599649,0.09253753776851167,0.051654951782104476,0.006449070501188785,0.07605345388787113,-0.07175137053764924,0.09646898295544487,0.08586214786186522,-0.14451857894728115,0.12122997370557402,0.09442370090402169,0.04543818345764047,0.17724785861899717,0.12018407595964498,0.11985476844478869,0.06846156046908532,0.037263082569461155,0.029827793556626236
4-6,0.0526521081082511,0.06151409297504672,0.027375525686336992,0.09890824187281605,0.09286007684041829,0.05164229179429227,0.005732520690370825,0.0755846649362403,-0.07174902461918507,0.09701147426859028,0.08093742672000741,-0.14448742533828024,0.12251183180467203,0.09449423873788057,0.04538379607372029,0.1770519420089029,0.12131646558357152,0.12021004156528473,0.06866080094955766,0.0369195359089329,0.029488242454152255
4-7,0.05287392735959235,0.062260039633399634,0.02741557234566177,0.09894347957031162,0.09299278295813813,0.051657479304371035,0.004979375430351094,0.07580436876877968,-0.07169776096899887,0.09780562497500615,0.07706519818399231,-0.14441016466720907,0.12399614573282822,0.09421394734086935,0.045386487138736546,0.17785862230505667,0.12135098889209016,0.1186306203176833,0.06844606456403526,0.036405810235480916,0.029062630801766028
4-8,0.05284257078295418,0.06270655506824818,0.027452340996948047,0.09896404706721855,0.09289161509626163,0.05160674186433638,0.0030399965606714104,0.07439835554171759,-0.07160608072832068,0.09815034281806181,0.0728286227101624,-0.14440859870222877,0.12481729866941636,0.09430609607930862,0.04543969724127658,0.17781454413435785,0.1223030520322588,0.11802705068405082,0.0682771221308348,0.0360787734476001,0.02870488490693066
4-9,0.052898241810083534,0.06302146102632215,0.0274763445168172,0.09903235632520571,0.09257471707740567,0.051627899201966,-0.003656220027240305,0.0748006698058676,-0.07162399867422356,0.0985786865233865,0.06934940646171288,-0.14432170747486736,0.12512849713102792,0.09361903424505191,0.0455171843166354,0.18023887769485827,0.12425413531539115,0.11785784093275406,0.06868370616851116,0.03576391475637502,0.02824796279774256
4-10,0.05292925355509926,0.0631140674343257,0.027490149187554064,0.09899455539803913,0.09322957602249829,0.05161895390108581,-0.0063817350873635065,0.07478144091432758,-0.07163811811244841,0.09911691997142251,0.06883866546730967,-0.14429039871944807,0.12479466529488899,0.09350166140819503,0.04562407083207761,0.1834640402245097,0.1252064133424033,0.11706562720818499,0.06930654278092296,0.03561989584452247,0.028055266530523433
4-11,0.05285718909157081,0.06305364194354586,0.027497977431797847,0.09900483171290915,0.093067758523724,0.05157370047689548,-0.00660180146294456,0.07424423742685456,-0.07166834307105358,0.09937260419740365,0.0678838899204584,-0.14415658542107554,0.12569422895995477,0.09352008106748949,0.04561535475103628,0.1858333094216466,0.12636195471780412,0.11825514459711335,0.07067720829411861,0.03576187611143898,0.02794713569915815
4-12,0.052830373125112594,0.06309738179848992,0.02750184127938128,0.09900698184514509,0.09305554021663245,0.05157563174188213,-0.005483340684718214,0.07459052500830796,-0.07160620563357437,0.10000070584872021,0.06893745159417344,-0.14406830040281832,0.125525103978608,0.09456192076302387,0.04566601502241867,0.18963743517530507,0.12702963283975563,0.11968955596947607,0.0717214897386301,0.03621546871474152,0.027838577416831007
4-13,0.05279884620997653,0.06331347355782582,0.02749721848964358,0.09903360243392101,0.09292800733448235,0.051524410328878584,0.0018078457468560722,0.07480189273995251,-0.0715041370110999,0.10019583027529524,0.070564789200296,-0.14407094243313942,0.12455377821849863,0.0955837518287876,0.04568926457231426,0.19138728190819274,0.12659784047362976,0.1207621260124444,0.0720352973929461,0.03715115791358027,0.027774570693842402
4-14,0.0529670535351972,0.06351528688378127,0.02749183231822641,0.09899014925101776,0.092456182091502,0.05146842244897516,0.005784341669557088,0.07472990288894497,-0.07144856594294684,0.10019362354059212,0.0721143668632586,-0.1438461899485482,0.12624434831052495,0.09620770379692026,0.0456401493570086,0.19408622392033648,0.12658149798063761,0.12194358295527719,0.07237216033972582,0.03685316834376417,0.02763812150772244
4-15,0.0525055065606058,0.06395562840812682,0.027502535413257582,0.09892716790427292,0.092108847421224,0.05144696527737943,0.009589888002750662,0.07501120163537706,-0.07141446585051418,0.1005140326742782,0.07377986831025453,-0.14365319770188487,0.12781055451135018,0.09626233334086638,0.045548317649050485,0.19575956750850612,0.1268603050392928,0.12231676966375057,0.07210249435671684,0.03713259808129865,0.027419728261969388
4-16,0.052446697086069805,0.06437463694253709,0.027495779742792593,0.09888937637831123,0.09239882002230554,0.05148856173135733,0.01571121046826151,0.07528224453908015,-0.07144918138828893,0.10033210123410354,0.07482021986318124,-0.14354111332261038,0.12867579436543283,0.09593974617465077,0.04546820260766155,0.19644804460303952,0.12651514863158658,0.12206695289868687,0.07179866748056236,0.03716769420293366,0.027131971646801138
4-17,0.05237863826176344,0.06486166399055807,0.027499959887911967,0.09886496839759829,0.09301122425793479,0.051529910973114865,0.01922376766169534,0.07520672231712207,-0.0715361372517039,0.1006090480651684,0.07604318735490587,-0.1434453638840547,0.12939697182458976,0.0953825674874776,0.045488109551933345,0.19758711490790504,0.12658168277556062,0.12263800727445354,0.07188514627839376,0.03692093254642395,0.026854927756732313
4-18,0.051928316106643564,0.06497153015063871,0,0.09885976444426604,0.09347178072508475,0.05158580970687073,0.02185092453925492,0.07429737003165435,0,0.10129809227559072,0.07698436063247803,-0.14341735148127766,0.12916827739955064,0.0946218697515,0.0455082414306413,0.19735472418723937,0.12608264414213913,0.12188561150203583,0.0717346282295744,0.0381008618690799,0.026665892251848622
4-19,0.051553218762456623,0.0648987888606195,0,0.09891607840065696,0.09459329713807026,0.05165258747329668,0.024413417921672655,0.0728211891036584,0,0.10132015009196899,0.0768170545206875,-0.1434698206448858,0.12986661324274942,0.09403122453294131,0.04554844889065044,0.1976394807547485,0.12558068714989945,0.12175968040318454,0.0717877284126698,0.039270324190072425,0.026660473701400074
4-20,0.05136714959296766,0.06480350456178273,0,0,0.09482542173377838,0.05175746181995703,0.024576388530767754,0.07068027082965983,0,0.101504095930118,0.07452764304111908,-0.14334322102258773,0.13096443121159435,0.09390162268123584,0.04555603369959516,0.1986851497936018,0.1256773631057826,0.12090306596790702,0.0719708339031863,0.04030645640703584,0.026545868848821888
4-21,0.051682696690378026,0.06430066991970754,0,0,0.09488331941073827,0.05178226141333654,0.02464326615063739,0.06899227583095145,0,0.10150045891231121,0.07315444851529108,-0.1431437549959873,0.13123092057357372,0.09419214039968947,0.04539044263787304,0.19890773358342329,0.12593532039628189,0.1205253649946912,0.07215163945836889,0.04121510264200654,0.0265245282170386
4-22,0.05230918795226766,0.06438602130437461,0,0,0.09527343042554764,0.05170287418994324,0.024516339502436903,0.06829457969364196,0,0.10120338118319941,0.07385373197160401,-0.14311885720357834,0.1313039105798029,0.09460949035123907,0.045314320319105234,0.19861048346370327,0.12650619052049708,0.1201830705534069,0.07243147584629514,0.041876632184209665,0.0264478945965042
4-23,0.052955702229836366,0.06427027222831792,0,0,0.09451162859046283,0.051662497668856354,0.024012444113404686,0.06785218779474214,0,0.10132441572033855,0.07419703827464293,-0.1429886790590711,0.13068399480306875,0.0943796171220818,0.04526162090520252,0.1976502315222175,0.12605740331186108,0.11917431828969206,0.07239801458359409,0.04219898191139794,0.026375023346258047
4-24,0.05311159449454797,0.0638005307489249,0,0,0.09413985190105843,0.051498452831854946,0.023833527028943535,0.0675875730596392,0,0.10153959139603852,0.07433906759828922,-0.1429320183094191,0.13066515483308708,0.09425217814237792,0.045288582070370086,0.19686626474002109,0.126341691714319,0.11858081509588284,0.07239244506458874,0.04245348533326528,0.02634811681234616
4-25,0.0531883358952303,0.06345445471175928,0,0,0.09378070340319931,0.05151925252764178,0.02385852998050938,0.06793649591195319,0,0.10170914698646777,0.07440575033030092,-0.14301512904282238,0.13050920981627095,0.09461267540873963,0.04531986716047626,0.19610421148398854,0.12565476506212553,0.11773459073209483,0.07183284386548663,0.042677558628189755,0.02619662984999357
5-1,-0.015202505143366806,0.060470488891705636,0.02722004392245719,0.0988969210651745,0.09092071313763096,0.0514829624118733,0.007273236358055987,0.079854090574822,-0.07177034319816464,0.0947535748200684,0.09313983363667513,-0.1445831583428302,0.12034396494292243,0.09307563227138296,0.045616991967151486,0.17342821784680884,0.11840621269144441,0.11723887404176944,0.06778726479394019,0.03754404291962011,0.03040463171981767
5-2,0.021116023072688412,0.0606339612590468,0.027232085663388722,0.09885818570989904,0.09184933826935845,0.05153043004594016,0.0064972469859160996,0.07904596269373179,-0.07180383677550105,0.09487935647170308,0.09233032173571155,-0.14462105592851512,0.11961433861914779,0.09365561143239884,0.04560805386977881,0.1746595717514925,0.11950074151897702,0.11838521403083721,0.06808848308529701,0.03754367443027027,0.03034751881130176
5-3,0.05246116787461746,0.060908269627702245,0.027260272655770582,0.0988957800501673,0.0924945839231652,0.05157788558629087,0.006155320874704943,0.07814907270478778,-0.07189730746643906,0.09569174867698026,0.09275819235540332,-0.14454619937800223,0.11969881921286048,0.09433503656910991,0.04549412558589881,0.17627790592730813,0.12024266111742138,0.1193575373496035,0.06836961608821736,0.03745206507872005,0.030112115342849393
5-4,0.052553513214058684,0.0611687197666543,0.02730188629798913,0.09884045377372964,0.092645713751586,0.051617827190446434,0.006914034647108879,0.07795268534704092,-0.07169792464907924,0.09641386752921559,0.08940295252389031,-0.14452283468678853,0.12121536439809454,0.09500306088973194,0.04545256165994068,0.17752610846063305,0.1203317605855287,0.11991024878727359,0.06855549043206337,0.037355274793744876,0.02992093462483582
5-5,0.052675108179698234,0.061473518876721193,0.027339632106748925,0.09892043070366843,0.09260688740468066,0.05164798615233749,0.0064173588904266835,0.0777854418164064,-0.07171779718422537,0.0968337172714763,0.08536512636015872,-0.1444840377341458,0.12218543672961797,0.09481789360199873,0.04540941523415825,0.17780540935883934,0.1211165412800266,0.12022285583145279,0.06865295291744439,0.037136372710242394,0.02960664686423097
5-6,0.05279567885196011,0.06202119206553325,0.027392911184489187,0.09892253282989416,0.09323442396741305,0.05164415757036151,0.00464857009126217,0.07751610460123588,-0.07172020047927558,0.09749235535679959,0.08126715767640373,-0.14447786356781864,0.12289386927197292,0.09502085168926318,0.045453584342761484,0.17910228692473976,0.12174726419722541,0.12000648151820179,0.06859643884647727,0.03671214284203464,0.029199617560220294
5-7,0.052866443428357245,0.0625513975578036,0.027431311882946324,0.0989672524618535,0.0934551321841045,0.051639114240573776,0.0029953096452608532,0.07686141588240758,-0.07170578669546537,0.09801992782015635,0.07706820288176827,-0.14441502678840826,0.12443870107223241,0.09464430711539203,0.04543813148962247,0.17886862478852403,0.12214557889085671,0.11893087943621054,0.06846995547764835,0.036298591019452695,0.028852458878673954
5-8,0.05288434007499624,0.06291133875489169,0.02746268672581119,0.0989634474077283,0.09307433732852022,0.051638866381580995,-0.0013287729335219448,0.0759983570968498,-0.07164532493402792,0.09838865206119307,0.07317485497479423,-0.14435396393076463,0.12603058802583778,0.0942169708192341,0.04548992544521807,0.18121406353106873,0.12365808892275712,0.11849460868599158,0.06874283365198007,0.03607770484624596,0.028522213358725648
5-9,0.05292958999864732,0.06317651488373213,0.02748032567129641,0.09903238864624565,0.09324679688676026,0.051619680477995485,-0.003993125286452555,0.07610492581655605,-0.07162972001283006,0.09885094361664962,0.07080803695738494,-0.1443030282734694,0.12534720612824785,0.09395840398233939,0.04555606964928711,0.18286966052627976,0.12515276525436228,0.11803690555373636,0.06939656238020868,0.03583608751893185,0.028176338101194475
